,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-30,SH600000,-0.00022189711831921768,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260701_03,b5632a9cabfc4e36ac783d21314b18bd,0.049,,,
1,2026-06-30,SZ000063,-0.05476725130687087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
2,2026-06-30,SZ000100,-0.27132953155366035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
3,2026-06-30,SZ000157,-0.09422228681421382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
4,2026-06-30,SZ000166,-0.032716514879591777,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
5,2026-06-30,SZ000301,0.026185122123126237,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
6,2026-06-30,SZ000333,-0.023667416800052805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
7,2026-06-30,SZ000338,0.21812653137163876,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
8,2026-06-30,SZ000408,-0.06383530216457875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
9,2026-06-30,SZ000425,0.026851605367142678,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
10,2026-06-30,SZ000538,0.01906258529969976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
11,2026-06-30,SZ000568,-0.09508752893950805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
12,2026-06-30,SZ000596,-0.08500249131150024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
13,2026-06-30,SZ000002,-0.016390280153523812,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
14,2026-06-30,SZ000617,-0.0003478318972579187,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
15,2026-06-30,SZ000630,-0.05333488208558771,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
16,2026-06-30,SZ000651,-0.021673797888240386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
17,2026-06-30,SZ000661,0.005145523643742523,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
18,2026-06-30,SZ000708,0.036148368629280454,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
19,2026-06-30,SZ000725,-0.28428259241971304,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
20,2026-06-30,SZ000768,-0.037078803978180634,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
21,2026-06-30,SZ000776,-0.07979584176314432,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
22,2026-06-30,SZ000786,0.018354175638359716,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
23,2026-06-30,SZ000792,-0.0793692936482334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
24,2026-06-30,SZ000807,0.08377303950506133,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
25,2026-06-30,SZ000858,-0.09987247406343401,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
26,2026-06-30,SZ000876,0.044581059749204274,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
27,2026-06-30,SZ000625,-0.09821148018590246,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
28,2026-06-30,SZ000895,0.07820365932295399,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
29,2026-06-30,SZ000001,-0.07813742359688944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
30,2026-06-30,SH688506,-0.214861788952847,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
31,2026-06-30,SH603369,-0.0016653274102263681,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
32,2026-06-30,SH603392,-0.04225339614346998,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
33,2026-06-30,SH603501,-0.027584718721984102,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
34,2026-06-30,SH603799,-0.009429374738038008,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
35,2026-06-30,SH603893,0.010119132342717595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
36,2026-06-30,SH603986,-0.36515017013172524,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
37,2026-06-30,SH603993,-0.11949855804001765,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
38,2026-06-30,SH605117,-0.10086866805651662,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
39,2026-06-30,SH605499,0.09483442071212435,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
40,2026-06-30,SH688008,-0.1743051750748605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
41,2026-06-30,SH688009,-0.031775534556988005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
42,2026-06-30,SH688012,-0.32345755148655464,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
43,2026-06-30,SH688981,-0.19527677055807663,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
44,2026-06-30,SH688036,-0.0802609164627175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
45,2026-06-30,SH688047,-0.08234971786293138,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
46,2026-06-30,SH688082,-0.19305993209306366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
47,2026-06-30,SH688111,-0.04757650153829604,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
48,2026-06-30,SH688126,-0.2706744409783092,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
49,2026-06-30,SH688169,0.07719267075776005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
50,2026-06-30,SH688187,-0.06991996673776915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260701_00,dec3b8e4a0e4475c8d4b9b6e5df0d38c,0.102,,,
